2015-09-26 12:04:51.397750,bbc,195.888 ms
2015-09-26 12:04:51.412087,router,1.927 ms
2015-09-26 12:04:51.944879,bbc,16.581 ms
2015-09-26 12:04:51.959958,router,2.176 ms
2015-09-26 12:04:52.490718,bbc,15.610 ms
2015-09-26 12:04:52.500741,router,1.666 ms
2015-09-26 12:04:53.032198,bbc,16.563 ms
2015-09-26 12:04:53.046703,router,2.238 ms
2015-09-26 12:04:53.582959,bbc,17.162 ms
2015-09-26 12:04:53.602600,router,6.997 ms
2015-09-26 12:04:54.132044,bbc,15.807 ms
2015-09-26 12:04:54.146608,router,1.927 ms
2015-09-26 12:04:54.678383,bbc,15.709 ms
2015-09-26 12:04:54.692312,router,1.342 ms
2015-09-26 12:04:55.220921,bbc,15.578 ms
2015-09-26 12:04:55.235322,router,1.510 ms
2015-09-26 12:04:55.770298,bbc,16.891 ms
2015-09-26 12:04:55.784189,router,1.427 ms
2015-09-26 12:04:56.318940,bbc,16.166 ms
2015-09-26 12:04:56.332060,router,1.465 ms
2015-09-26 12:04:56.866212,bbc,19.100 ms
2015-09-26 12:04:56.880974,router,2.301 ms
2015-09-26 12:04:57.558153,bbc,159.061 ms
2015-09-26 12:04:57.571867,router,1.725 ms
2015-09-26 12:04:58.101380,bbc,16.216 ms
2015-09-26 12:04:58.115766,router,1.860 ms
2015-09-26 12:04:58.651075,bbc,17.098 ms
2015-09-26 12:04:58.666562,router,2.231 ms
2015-09-26 12:04:59.200793,bbc,16.616 ms
2015-09-26 12:04:59.215489,router,2.130 ms
2015-09-26 12:04:59.753842,bbc,19.747 ms
2015-09-26 12:04:59.768339,router,1.688 ms
2015-09-26 12:05:00.304132,bbc,16.697 ms
2015-09-26 12:05:00.318180,router,1.582 ms
2015-09-26 12:05:00.851238,bbc,15.146 ms
2015-09-26 12:05:00.865280,router,1.796 ms
2015-09-26 12:05:01.399170,bbc,17.617 ms
2015-09-26 12:05:01.415234,router,3.382 ms
2015-09-26 12:05:01.949041,bbc,17.223 ms
2015-09-26 12:05:01.964141,router,2.082 ms
2015-09-26 12:05:02.494638,bbc,15.626 ms
2015-09-26 12:05:02.508993,router,2.354 ms
2015-09-26 12:05:03.042183,bbc,15.375 ms
2015-09-26 12:05:03.056879,router,2.346 ms
2015-09-26 12:05:03.587939,bbc,16.265 ms
2015-09-26 12:05:03.608642,router,8.397 ms
2015-09-26 12:05:04.142676,bbc,21.479 ms
2015-09-26 12:05:04.155557,router,2.146 ms
2015-09-26 12:05:04.686290,bbc,15.819 ms
2015-09-26 12:05:04.700531,router,1.451 ms
2015-09-26 12:05:05.233792,bbc,15.515 ms
2015-09-26 12:05:05.248476,router,2.044 ms
2015-09-26 12:05:05.780256,bbc,16.150 ms
2015-09-26 12:05:05.794326,router,1.851 ms
2015-09-26 12:05:06.327340,bbc,14.485 ms
2015-09-26 12:05:06.341217,router,1.827 ms
2015-09-26 12:05:06.876052,bbc,17.122 ms
2015-09-26 12:05:06.890176,router,1.717 ms
2015-09-26 12:05:07.422240,bbc,16.810 ms
2015-09-26 12:05:07.436825,router,1.800 ms
2015-09-26 12:05:08.075326,bbc,122.158 ms
2015-09-26 12:05:08.088801,router,1.816 ms
2015-09-26 12:05:08.792247,bbc,187.984 ms
2015-09-26 12:05:08.806554,router,2.101 ms
2015-09-26 12:05:09.668682,bbc,345.622 ms
2015-09-26 12:05:09.683264,router,2.205 ms
2015-09-26 12:05:10.437439,bbc,240.698 ms
2015-09-26 12:05:10.452013,router,1.672 ms
2015-09-26 12:05:11.032238,bbc,66.887 ms
2015-09-26 12:05:11.046819,router,2.066 ms
2015-09-26 12:05:11.648020,bbc,85.659 ms
2015-09-26 12:05:11.662508,router,1.364 ms
2015-09-26 12:05:12.245324,bbc,64.465 ms
2015-09-26 12:05:12.259536,router,1.822 ms
2015-09-26 12:05:12.794571,bbc,16.790 ms
2015-09-26 12:05:12.809377,router,2.426 ms
2015-09-26 12:05:13.339900,bbc,17.229 ms
2015-09-26 12:05:13.354208,router,1.519 ms
2015-09-26 12:05:13.888333,bbc,16.208 ms
2015-09-26 12:05:13.903093,router,1.907 ms
2015-09-26 12:05:14.438124,bbc,16.236 ms
2015-09-26 12:05:14.452986,router,2.235 ms
2015-09-26 12:05:14.991329,bbc,19.349 ms
2015-09-26 12:05:15.005907,router,1.759 ms
2015-09-26 12:05:15.534182,bbc,14.591 ms
2015-09-26 12:05:15.548838,router,2.274 ms
2015-09-26 12:05:16.082204,bbc,15.764 ms
2015-09-26 12:05:16.095625,router,1.470 ms
2015-09-26 12:05:16.631518,bbc,17.755 ms
2015-09-26 12:05:16.646678,router,2.438 ms
2015-09-26 12:05:17.181090,bbc,16.495 ms
2015-09-26 12:05:17.195491,router,1.998 ms
2015-09-26 12:05:17.730947,bbc,17.398 ms
2015-09-26 12:05:17.745426,router,2.081 ms
2015-09-26 12:05:18.278266,bbc,14.055 ms
2015-09-26 12:05:18.292284,router,1.778 ms
2015-09-26 12:05:18.825054,bbc,16.859 ms
2015-09-26 12:05:18.839137,router,1.598 ms
2015-09-26 12:05:19.439527,bbc,82.157 ms
2015-09-26 12:05:19.455956,router,1.940 ms
2015-09-26 12:05:19.990907,bbc,16.784 ms
2015-09-26 12:05:20.004918,router,1.732 ms
2015-09-26 12:05:20.538962,bbc,16.305 ms
2015-09-26 12:05:20.552773,router,1.881 ms
2015-09-26 12:05:21.084212,bbc,16.272 ms
2015-09-26 12:05:21.099229,router,1.391 ms
2015-09-26 12:05:21.637800,bbc,19.951 ms
2015-09-26 12:05:21.651542,router,1.468 ms
2015-09-26 12:05:22.186460,bbc,16.578 ms
2015-09-26 12:05:22.200417,router,1.795 ms
2015-09-26 12:05:22.735855,bbc,16.702 ms
2015-09-26 12:05:22.750362,router,2.156 ms
2015-09-26 12:05:23.286282,bbc,16.489 ms
2015-09-26 12:05:23.300258,router,1.961 ms
2015-09-26 12:05:23.872621,bbc,53.938 ms
2015-09-26 12:05:23.888161,router,2.087 ms
2015-09-26 12:05:24.421619,bbc,14.703 ms
2015-09-26 12:05:24.436060,router,2.300 ms
2015-09-26 12:05:24.970448,bbc,15.887 ms
2015-09-26 12:05:24.984930,router,1.914 ms
2015-09-26 12:05:25.521310,bbc,17.394 ms
2015-09-26 12:05:25.538601,router,4.910 ms
2015-09-26 12:05:26.069560,bbc,17.473 ms
2015-09-26 12:05:26.083682,router,2.052 ms
2015-09-26 12:05:26.618397,bbc,16.198 ms
2015-09-26 12:05:26.632665,router,1.807 ms
2015-09-26 12:05:27.204375,bbc,17.121 ms
2015-09-26 12:05:27.219362,router,1.443 ms
2015-09-26 12:05:27.748132,bbc,14.461 ms
2015-09-26 12:05:27.763426,router,2.388 ms
2015-09-26 12:05:28.297240,bbc,14.842 ms
2015-09-26 12:05:28.311191,router,1.723 ms
2015-09-26 12:05:28.841272,bbc,14.725 ms
2015-09-26 12:05:28.855090,router,1.605 ms
2015-09-26 12:05:29.514030,bbc,139.715 ms
2015-09-26 12:05:29.525784,router,1.932 ms
2015-09-26 12:05:30.055923,bbc,14.510 ms
2015-09-26 12:05:30.069918,router,1.505 ms
2015-09-26 12:05:30.595243,bbc,15.469 ms
2015-09-26 12:05:30.609771,router,2.171 ms
2015-09-26 12:05:31.152360,bbc,24.665 ms
2015-09-26 12:05:31.165668,router,1.454 ms
2015-09-26 12:05:31.696625,bbc,16.329 ms
2015-09-26 12:05:31.712581,router,1.568 ms
2015-09-26 12:05:32.240596,bbc,15.342 ms
2015-09-26 12:05:32.252392,router,1.803 ms
2015-09-26 12:05:32.785074,bbc,14.461 ms
2015-09-26 12:05:32.795279,router,1.678 ms
2015-09-26 12:05:33.338393,bbc,14.513 ms
2015-09-26 12:05:33.353089,router,1.703 ms
2015-09-26 12:05:33.884293,bbc,15.689 ms
2015-09-26 12:05:33.899083,router,2.396 ms
2015-09-26 12:05:34.427469,bbc,15.123 ms
2015-09-26 12:05:34.441965,router,1.524 ms
2015-09-26 12:05:34.976034,bbc,15.701 ms
2015-09-26 12:05:34.989926,router,1.770 ms
2015-09-26 12:05:35.525329,bbc,17.400 ms
2015-09-26 12:05:35.539737,router,1.530 ms
2015-09-26 12:05:36.071699,bbc,16.764 ms
2015-09-26 12:05:36.087640,router,4.052 ms
2015-09-26 12:05:36.618743,bbc,16.340 ms
2015-09-26 12:05:36.654868,router,23.529 ms
2015-09-26 12:05:37.187871,bbc,16.911 ms
2015-09-26 12:05:37.201362,router,1.484 ms
2015-09-26 12:05:37.737229,bbc,17.777 ms
2015-09-26 12:05:37.751317,router,1.608 ms
2015-09-26 12:05:38.305560,bbc,24.566 ms
2015-09-26 12:05:38.320226,router,1.908 ms
2015-09-26 12:05:38.853929,bbc,15.477 ms
2015-09-26 12:05:38.869031,router,2.356 ms
2015-09-26 12:05:39.404859,bbc,16.816 ms
2015-09-26 12:05:39.418020,router,1.441 ms
2015-09-26 12:05:39.950841,bbc,15.075 ms
2015-09-26 12:05:39.964857,router,1.816 ms
2015-09-26 12:05:40.491190,bbc,14.101 ms
2015-09-26 12:05:40.502735,router,1.887 ms
2015-09-26 12:05:41.031296,bbc,15.216 ms
2015-09-26 12:05:41.042588,router,2.178 ms
2015-09-26 12:05:41.600784,bbc,42.756 ms
2015-09-26 12:05:41.611361,router,1.646 ms
2015-09-26 12:05:42.142136,bbc,13.802 ms
2015-09-26 12:05:42.160419,router,1.367 ms
2015-09-26 12:05:42.689512,bbc,16.921 ms
2015-09-26 12:05:42.706255,router,2.248 ms
2015-09-26 12:05:43.312714,bbc,15.639 ms
2015-09-26 12:05:43.323290,router,1.731 ms
2015-09-26 12:05:43.852082,bbc,15.079 ms
2015-09-26 12:05:43.863194,router,1.691 ms
2015-09-26 12:05:44.395505,bbc,15.786 ms
2015-09-26 12:05:44.406022,router,1.465 ms
2015-09-26 12:05:44.936693,bbc,14.381 ms
2015-09-26 12:05:44.947769,router,1.742 ms
2015-09-26 12:05:45.583801,bbc,122.879 ms
2015-09-26 12:05:45.595321,router,1.437 ms
2015-09-26 12:05:46.345916,bbc,232.028 ms
2015-09-26 12:05:46.359494,router,1.408 ms
2015-09-26 12:05:47.232308,bbc,354.096 ms
2015-09-26 12:05:47.249244,router,4.365 ms
2015-09-26 12:05:48.203224,bbc,442.920 ms
2015-09-26 12:05:48.214018,router,1.447 ms
2015-09-26 12:05:49.133032,bbc,400.767 ms
2015-09-26 12:05:49.144278,router,2.489 ms
2015-09-26 12:05:50.077773,bbc,419.746 ms
2015-09-26 12:05:50.088357,router,1.692 ms
2015-09-26 12:05:50.870555,bbc,271.175 ms
2015-09-26 12:05:50.885049,router,1.782 ms
