2015-09-26 11:33:08.962820,bbc,14.009 ms
2015-09-26 11:33:08.976148,router,3.884 ms
2015-09-26 11:33:09.504409,bbc,13.709 ms
2015-09-26 11:33:09.518750,router,1.911 ms
2015-09-26 11:33:10.052470,bbc,15.568 ms
2015-09-26 11:33:10.065828,router,1.872 ms
2015-09-26 11:33:10.595644,bbc,15.112 ms
2015-09-26 11:33:10.610365,router,1.875 ms
2015-09-26 11:33:11.145125,bbc,16.086 ms
2015-09-26 11:33:11.157197,router,1.854 ms
2015-09-26 11:33:11.684244,bbc,13.339 ms
2015-09-26 11:33:11.699212,router,1.840 ms
2015-09-26 11:33:12.230104,bbc,15.174 ms
2015-09-26 11:33:12.242154,router,1.868 ms
2015-09-26 11:33:12.773910,bbc,16.371 ms
2015-09-26 11:33:12.788523,router,1.882 ms
2015-09-26 11:33:13.317707,bbc,15.217 ms
2015-09-26 11:33:13.333267,router,1.882 ms
2015-09-26 11:33:13.866859,bbc,15.670 ms
2015-09-26 11:33:13.881609,router,2.176 ms
2015-09-26 11:33:14.410823,bbc,15.005 ms
2015-09-26 11:33:14.425392,router,1.868 ms
2015-09-26 11:33:14.956373,bbc,13.408 ms
2015-09-26 11:33:14.970573,router,1.852 ms
2015-09-26 11:33:15.504234,bbc,15.550 ms
2015-09-26 11:33:15.518250,router,2.001 ms
2015-09-26 11:33:16.046245,bbc,13.347 ms
2015-09-26 11:33:16.060286,router,1.807 ms
2015-09-26 11:33:16.591602,bbc,15.133 ms
2015-09-26 11:33:16.602213,router,1.835 ms
2015-09-26 11:33:17.133082,bbc,13.530 ms
2015-09-26 11:33:17.145757,router,1.843 ms
2015-09-26 11:33:17.688931,bbc,26.157 ms
2015-09-26 11:33:17.703094,router,1.862 ms
2015-09-26 11:33:18.234826,bbc,15.327 ms
2015-09-26 11:33:18.253501,router,5.178 ms
2015-09-26 11:33:18.782648,bbc,15.299 ms
2015-09-26 11:33:18.796156,router,1.902 ms
2015-09-26 11:33:19.325789,bbc,15.525 ms
2015-09-26 11:33:19.340446,router,1.892 ms
2015-09-26 11:33:19.869251,bbc,15.522 ms
2015-09-26 11:33:19.883604,router,1.908 ms
2015-09-26 11:33:20.416352,bbc,15.465 ms
2015-09-26 11:33:20.431191,router,1.878 ms
2015-09-26 11:33:20.960511,bbc,15.156 ms
2015-09-26 11:33:20.970912,router,1.950 ms
2015-09-26 11:33:21.501036,bbc,15.068 ms
2015-09-26 11:33:21.515034,router,1.868 ms
2015-09-26 11:33:22.046124,bbc,16.250 ms
2015-09-26 11:33:22.057218,router,2.735 ms
2015-09-26 11:33:22.586067,bbc,14.456 ms
2015-09-26 11:33:22.600889,router,1.875 ms
2015-09-26 11:33:23.134065,bbc,14.893 ms
2015-09-26 11:33:23.146383,router,1.903 ms
2015-09-26 11:33:23.673825,bbc,13.403 ms
2015-09-26 11:33:23.687783,router,1.931 ms
2015-09-26 11:33:24.216475,bbc,14.256 ms
2015-09-26 11:33:24.230188,router,1.911 ms
2015-09-26 11:33:24.760020,bbc,15.587 ms
2015-09-26 11:33:24.770593,router,1.871 ms
2015-09-26 11:33:25.300995,bbc,15.518 ms
2015-09-26 11:33:25.311799,router,1.816 ms
2015-09-26 11:33:25.841634,bbc,15.089 ms
2015-09-26 11:33:25.852049,router,1.851 ms
2015-09-26 11:33:26.384189,bbc,15.133 ms
2015-09-26 11:33:26.394991,router,1.875 ms
2015-09-26 11:33:26.925093,bbc,15.834 ms
2015-09-26 11:33:26.935992,router,1.981 ms
2015-09-26 11:33:27.466476,bbc,15.471 ms
2015-09-26 11:33:27.480875,router,2.268 ms
2015-09-26 11:33:28.008508,bbc,16.337 ms
2015-09-26 11:33:28.019586,router,1.910 ms
2015-09-26 11:33:28.553939,bbc,15.677 ms
2015-09-26 11:33:28.568603,router,1.895 ms
2015-09-26 11:33:29.098379,bbc,14.926 ms
2015-09-26 11:33:29.109176,router,1.888 ms
2015-09-26 11:33:29.639526,bbc,15.872 ms
2015-09-26 11:33:29.653493,router,1.797 ms
2015-09-26 11:33:30.182752,bbc,15.103 ms
2015-09-26 11:33:30.197144,router,1.894 ms
2015-09-26 11:33:30.726563,bbc,14.810 ms
2015-09-26 11:33:30.740233,router,1.851 ms
2015-09-26 11:33:31.269211,bbc,14.097 ms
2015-09-26 11:33:31.283787,router,1.881 ms
2015-09-26 11:33:31.813964,bbc,14.728 ms
2015-09-26 11:33:31.828106,router,1.800 ms
2015-09-26 11:33:32.356353,bbc,13.721 ms
2015-09-26 11:33:32.367455,router,1.920 ms
2015-09-26 11:33:32.900954,bbc,15.236 ms
2015-09-26 11:33:32.915234,router,1.787 ms
2015-09-26 11:33:33.444179,bbc,15.138 ms
2015-09-26 11:33:33.458602,router,1.898 ms
2015-09-26 11:33:33.986335,bbc,13.611 ms
2015-09-26 11:33:34.000467,router,1.875 ms
2015-09-26 11:33:34.528879,bbc,15.402 ms
2015-09-26 11:33:34.543932,router,1.865 ms
2015-09-26 11:33:35.072728,bbc,13.156 ms
2015-09-26 11:33:35.083464,router,1.803 ms
2015-09-26 11:33:35.615179,bbc,15.187 ms
2015-09-26 11:33:35.625333,router,1.841 ms
2015-09-26 11:33:36.154179,bbc,13.399 ms
2015-09-26 11:33:36.168258,router,1.881 ms
2015-09-26 11:33:36.697466,bbc,13.764 ms
2015-09-26 11:33:36.710891,router,1.823 ms
2015-09-26 11:33:37.240077,bbc,15.204 ms
2015-09-26 11:33:37.250899,router,1.883 ms
2015-09-26 11:33:37.780682,bbc,14.990 ms
2015-09-26 11:33:37.805031,router,1.852 ms
2015-09-26 11:33:38.378956,bbc,13.392 ms
2015-09-26 11:33:38.393930,router,1.876 ms
2015-09-26 11:33:38.924086,bbc,15.733 ms
2015-09-26 11:33:38.934546,router,1.879 ms
2015-09-26 11:33:39.465894,bbc,15.863 ms
2015-09-26 11:33:39.480663,router,2.532 ms
2015-09-26 11:33:40.011386,bbc,13.234 ms
2015-09-26 11:33:40.026336,router,1.917 ms
2015-09-26 11:33:40.555995,bbc,15.804 ms
2015-09-26 11:33:40.569934,router,1.823 ms
2015-09-26 11:33:41.098774,bbc,13.733 ms
2015-09-26 11:33:41.110687,router,1.698 ms
2015-09-26 11:33:41.642219,bbc,16.638 ms
2015-09-26 11:33:41.656226,router,1.963 ms
2015-09-26 11:33:42.183310,bbc,13.075 ms
2015-09-26 11:33:42.197275,router,1.795 ms
2015-09-26 11:33:42.727703,bbc,15.458 ms
2015-09-26 11:33:42.743987,router,3.294 ms
2015-09-26 11:33:43.277037,bbc,14.986 ms
2015-09-26 11:33:43.291551,router,1.873 ms
2015-09-26 11:33:43.823694,bbc,15.179 ms
2015-09-26 11:33:43.837944,router,1.896 ms
2015-09-26 11:33:44.369792,bbc,17.551 ms
2015-09-26 11:33:44.383633,router,1.736 ms
2015-09-26 11:33:44.915251,bbc,15.355 ms
2015-09-26 11:33:44.929328,router,1.871 ms
2015-09-26 11:33:45.459042,bbc,16.106 ms
2015-09-26 11:33:45.473365,router,1.887 ms
2015-09-26 11:33:46.004225,bbc,13.486 ms
2015-09-26 11:33:46.014701,router,1.874 ms
2015-09-26 11:33:46.545171,bbc,17.411 ms
2015-09-26 11:33:46.560107,router,1.724 ms
2015-09-26 11:33:47.092684,bbc,15.502 ms
2015-09-26 11:33:47.104269,router,1.856 ms
2015-09-26 11:33:47.637198,bbc,15.175 ms
2015-09-26 11:33:47.647478,router,1.879 ms
2015-09-26 11:33:48.176068,bbc,14.013 ms
2015-09-26 11:33:48.190515,router,2.298 ms
2015-09-26 11:33:48.720631,bbc,13.469 ms
2015-09-26 11:33:48.734805,router,1.828 ms
2015-09-26 11:33:49.263985,bbc,15.007 ms
2015-09-26 11:33:49.278881,router,1.886 ms
2015-09-26 11:33:49.810943,bbc,14.811 ms
2015-09-26 11:33:49.821650,router,1.809 ms
2015-09-26 11:33:50.353815,bbc,13.814 ms
2015-09-26 11:33:50.368350,router,1.877 ms
2015-09-26 11:33:50.898600,bbc,15.606 ms
2015-09-26 11:33:50.912548,router,1.776 ms
2015-09-26 11:33:51.443622,bbc,15.519 ms
2015-09-26 11:33:51.458488,router,1.875 ms
2015-09-26 11:33:51.986960,bbc,13.602 ms
2015-09-26 11:33:52.001129,router,1.843 ms
2015-09-26 11:33:52.530312,bbc,15.386 ms
2015-09-26 11:33:52.545260,router,1.831 ms
2015-09-26 11:33:53.073907,bbc,13.227 ms
2015-09-26 11:33:53.088265,router,1.913 ms
2015-09-26 11:33:53.617805,bbc,15.135 ms
2015-09-26 11:33:53.631839,router,1.860 ms
2015-09-26 11:33:54.163245,bbc,13.840 ms
2015-09-26 11:33:54.178205,router,1.882 ms
2015-09-26 11:33:54.708404,bbc,15.877 ms
2015-09-26 11:33:54.723425,router,3.247 ms
2015-09-26 11:33:55.249556,bbc,13.369 ms
2015-09-26 11:33:55.262835,router,3.512 ms
2015-09-26 11:33:55.793008,bbc,15.495 ms
2015-09-26 11:33:55.807700,router,1.887 ms
2015-09-26 11:33:56.339466,bbc,15.280 ms
2015-09-26 11:33:56.349923,router,2.036 ms
2015-09-26 11:33:56.882442,bbc,16.452 ms
2015-09-26 11:33:56.897137,router,1.922 ms
2015-09-26 11:33:57.427003,bbc,15.419 ms
2015-09-26 11:33:57.437673,router,1.864 ms
2015-09-26 11:33:57.969398,bbc,14.841 ms
2015-09-26 11:33:57.983018,router,1.854 ms
2015-09-26 11:33:58.513852,bbc,15.757 ms
2015-09-26 11:33:58.528647,router,2.118 ms
2015-09-26 11:33:59.057184,bbc,13.811 ms
2015-09-26 11:33:59.067603,router,1.920 ms
2015-09-26 11:33:59.598432,bbc,13.620 ms
2015-09-26 11:33:59.615203,router,3.868 ms
2015-09-26 11:34:00.146274,bbc,13.699 ms
2015-09-26 11:34:00.160274,router,1.910 ms
2015-09-26 11:34:00.701683,bbc,27.223 ms
2015-09-26 11:34:00.716168,router,1.920 ms
2015-09-26 11:34:01.279658,bbc,50.742 ms
2015-09-26 11:34:01.292803,router,1.874 ms
2015-09-26 11:34:01.829497,bbc,18.319 ms
2015-09-26 11:34:01.844017,router,1.869 ms
2015-09-26 11:34:02.378832,bbc,17.298 ms
2015-09-26 11:34:02.389483,router,1.853 ms
2015-09-26 11:34:02.917352,bbc,15.044 ms
2015-09-26 11:34:02.931473,router,1.864 ms
2015-09-26 11:34:03.463612,bbc,14.819 ms
2015-09-26 11:34:03.479717,router,3.652 ms
2015-09-26 11:34:04.009240,bbc,15.576 ms
2015-09-26 11:34:04.023077,router,1.906 ms
2015-09-26 11:34:04.554209,bbc,16.810 ms
2015-09-26 11:34:04.568891,router,1.901 ms
2015-09-26 11:34:05.100160,bbc,13.735 ms
2015-09-26 11:34:05.114643,router,1.869 ms
2015-09-26 11:34:05.641130,bbc,14.945 ms
2015-09-26 11:34:05.652342,router,1.814 ms
2015-09-26 11:34:06.183147,bbc,13.404 ms
2015-09-26 11:34:06.197195,router,1.867 ms
2015-09-26 11:34:06.730703,bbc,15.422 ms
2015-09-26 11:34:06.744974,router,1.892 ms
2015-09-26 11:34:07.276931,bbc,15.755 ms
2015-09-26 11:34:07.287322,router,1.866 ms
2015-09-26 11:34:07.838262,bbc,15.016 ms
2015-09-26 11:34:07.878383,router,1.874 ms
2015-09-26 11:34:08.408905,bbc,15.579 ms
2015-09-26 11:34:08.423641,router,1.840 ms
2015-09-26 11:34:08.953423,bbc,15.003 ms
2015-09-26 11:34:08.968043,router,1.901 ms
2015-09-26 11:34:09.501367,bbc,15.355 ms
2015-09-26 11:34:09.515785,router,1.927 ms
2015-09-26 11:34:10.044281,bbc,13.145 ms
2015-09-26 11:34:10.055352,router,1.857 ms
2015-09-26 11:34:10.583874,bbc,15.696 ms
2015-09-26 11:34:10.597739,router,1.876 ms
2015-09-26 11:34:11.128966,bbc,13.479 ms
2015-09-26 11:34:11.140226,router,1.873 ms
2015-09-26 11:34:11.669426,bbc,15.257 ms
2015-09-26 11:34:11.680397,router,1.870 ms
2015-09-26 11:34:12.213506,bbc,14.866 ms
2015-09-26 11:34:12.224176,router,1.859 ms
2015-09-26 11:34:12.753873,bbc,15.320 ms
2015-09-26 11:34:12.764239,router,1.875 ms
2015-09-26 11:34:13.295318,bbc,15.512 ms
2015-09-26 11:34:13.309705,router,1.854 ms
2015-09-26 11:34:13.840240,bbc,16.427 ms
2015-09-26 11:34:13.854553,router,1.850 ms
2015-09-26 11:34:14.385825,bbc,15.610 ms
2015-09-26 11:34:14.401844,router,3.516 ms
2015-09-26 11:34:14.929580,bbc,14.287 ms
2015-09-26 11:34:14.942279,router,1.724 ms
2015-09-26 11:34:15.473454,bbc,15.654 ms
2015-09-26 11:34:15.488479,router,1.793 ms
2015-09-26 11:34:16.019732,bbc,15.936 ms
2015-09-26 11:34:16.033635,router,1.890 ms
2015-09-26 11:34:16.564921,bbc,15.636 ms
2015-09-26 11:34:16.578920,router,1.856 ms
2015-09-26 11:34:17.109098,bbc,16.862 ms
2015-09-26 11:34:17.126165,router,4.257 ms
2015-09-26 11:34:17.652860,bbc,14.776 ms
2015-09-26 11:34:17.663867,router,2.277 ms
2015-09-26 11:34:18.191146,bbc,15.552 ms
2015-09-26 11:34:18.201910,router,1.821 ms
2015-09-26 11:34:18.730943,bbc,15.470 ms
2015-09-26 11:34:18.741359,router,1.852 ms
2015-09-26 11:34:19.269481,bbc,13.311 ms
2015-09-26 11:34:19.284068,router,1.860 ms
2015-09-26 11:34:19.815976,bbc,15.716 ms
2015-09-26 11:34:19.826634,router,1.969 ms
2015-09-26 11:34:20.353172,bbc,13.742 ms
2015-09-26 11:34:20.363846,router,1.946 ms
2015-09-26 11:34:20.896673,bbc,15.814 ms
2015-09-26 11:34:20.913949,router,4.883 ms
2015-09-26 11:34:21.445354,bbc,13.552 ms
2015-09-26 11:34:21.459421,router,1.868 ms
2015-09-26 11:34:21.993655,bbc,15.375 ms
2015-09-26 11:34:22.008057,router,1.870 ms
2015-09-26 11:34:22.537039,bbc,15.710 ms
2015-09-26 11:34:22.554327,router,4.366 ms
2015-09-26 11:34:23.084764,bbc,15.517 ms
2015-09-26 11:34:23.097326,router,1.844 ms
2015-09-26 11:34:23.630560,bbc,16.977 ms
2015-09-26 11:34:23.641132,router,1.904 ms
2015-09-26 11:34:24.164839,bbc,13.244 ms
2015-09-26 11:34:24.179359,router,1.863 ms
2015-09-26 11:34:24.711326,bbc,13.568 ms
2015-09-26 11:34:24.727104,router,3.445 ms
2015-09-26 11:34:25.254868,bbc,15.175 ms
2015-09-26 11:34:25.266561,router,2.413 ms
2015-09-26 11:34:25.795324,bbc,14.732 ms
2015-09-26 11:34:25.810457,router,1.868 ms
2015-09-26 11:34:26.341048,bbc,15.671 ms
2015-09-26 11:34:26.355030,router,1.771 ms
2015-09-26 11:34:26.888480,bbc,15.069 ms
2015-09-26 11:34:26.898944,router,1.884 ms
2015-09-26 11:34:27.431445,bbc,14.893 ms
2015-09-26 11:34:27.443251,router,3.162 ms
2015-09-26 11:34:27.974813,bbc,15.046 ms
2015-09-26 11:34:27.985441,router,2.053 ms
2015-09-26 11:34:28.519274,bbc,15.108 ms
2015-09-26 11:34:28.533850,router,1.769 ms
2015-09-26 11:34:29.060600,bbc,13.179 ms
2015-09-26 11:34:29.071299,router,1.928 ms
2015-09-26 11:34:29.604915,bbc,15.091 ms
2015-09-26 11:34:29.619269,router,1.931 ms
2015-09-26 11:34:46.040288,bbc,15.999 ms
2015-09-26 11:34:46.052581,router,3.834 ms
2015-09-26 11:34:46.585181,bbc,14.801 ms
2015-09-26 11:34:46.599393,router,1.866 ms
2015-09-26 11:34:47.128353,bbc,16.132 ms
2015-09-26 11:34:47.142031,router,1.904 ms
2015-09-26 11:34:47.668775,bbc,15.141 ms
2015-09-26 11:34:47.683188,router,1.858 ms
2015-09-26 11:34:48.213748,bbc,15.219 ms
2015-09-26 11:34:48.224756,router,1.921 ms
2015-09-26 11:34:48.757434,bbc,15.642 ms
2015-09-26 11:34:48.770850,router,1.740 ms
2015-09-26 11:34:49.299800,bbc,15.132 ms
2015-09-26 11:34:49.314102,router,1.902 ms
2015-09-26 11:34:49.843874,bbc,14.980 ms
2015-09-26 11:34:49.858365,router,2.270 ms
2015-09-26 11:34:50.392091,bbc,15.916 ms
2015-09-26 11:34:50.406439,router,1.980 ms
2015-09-26 11:34:50.935410,bbc,15.968 ms
2015-09-26 11:34:50.949495,router,1.873 ms
2015-09-26 11:34:51.480443,bbc,16.805 ms
2015-09-26 11:34:51.496095,router,2.122 ms
2015-09-26 11:34:52.027453,bbc,13.358 ms
2015-09-26 11:34:52.043387,router,3.739 ms
2015-09-26 11:34:52.573686,bbc,14.306 ms
2015-09-26 11:34:52.588466,router,1.850 ms
2015-09-26 11:34:53.121195,bbc,14.763 ms
2015-09-26 11:34:53.135081,router,1.835 ms
2015-09-26 11:34:53.668427,bbc,15.188 ms
2015-09-26 11:34:53.683276,router,3.357 ms
2015-09-26 11:34:54.216657,bbc,15.567 ms
2015-09-26 11:34:54.231342,router,1.891 ms
2015-09-26 11:34:54.762478,bbc,14.883 ms
2015-09-26 11:34:54.773112,router,1.865 ms
2015-09-26 11:34:55.300795,bbc,15.158 ms
2015-09-26 11:34:55.311264,router,1.927 ms
2015-09-26 11:34:55.842329,bbc,15.339 ms
2015-09-26 11:34:55.857068,router,2.770 ms
2015-09-26 11:35:07.375770,bbc,
2015-09-26 11:35:07.390015,router,1.972 ms
2015-09-26 11:35:07.919146,bbc,15.423 ms
2015-09-26 11:35:07.929681,router,1.885 ms
2015-09-26 11:35:08.463606,bbc,15.823 ms
2015-09-26 11:35:08.479917,router,3.688 ms
2015-09-26 11:35:09.011486,bbc,13.046 ms
2015-09-26 11:35:09.027198,router,1.945 ms
2015-09-26 11:35:09.555564,bbc,15.002 ms
2015-09-26 11:35:09.566190,router,1.879 ms
2015-09-26 11:35:10.096085,bbc,15.066 ms
2015-09-26 11:35:10.110308,router,1.893 ms
2015-09-26 11:35:10.643283,bbc,15.073 ms
2015-09-26 11:35:10.657684,router,1.912 ms
2015-09-26 11:35:11.187433,bbc,15.378 ms
2015-09-26 11:35:11.201957,router,1.919 ms
2015-09-26 11:35:11.733371,bbc,15.686 ms
2015-09-26 11:35:11.743976,router,2.215 ms
2015-09-26 11:35:12.274972,bbc,15.674 ms
2015-09-26 11:35:12.285417,router,1.904 ms
2015-09-26 11:35:12.821053,bbc,18.795 ms
2015-09-26 11:35:12.835790,router,1.915 ms
2015-09-26 11:35:13.361119,bbc,14.952 ms
2015-09-26 11:35:13.375452,router,1.926 ms
2015-09-26 11:35:13.897785,bbc,13.225 ms
2015-09-26 11:35:13.908727,router,1.733 ms
2015-09-26 11:35:14.436655,bbc,15.802 ms
2015-09-26 11:35:14.450792,router,1.771 ms
2015-09-26 11:35:14.984404,bbc,15.020 ms
2015-09-26 11:35:14.999440,router,1.910 ms
2015-09-26 11:35:15.528604,bbc,13.552 ms
2015-09-26 11:35:15.544170,router,2.817 ms
2015-09-26 11:35:16.086175,bbc,23.940 ms
2015-09-26 11:35:16.100103,router,1.936 ms
2015-09-26 11:35:16.637764,bbc,15.125 ms
2015-09-26 11:35:16.648527,router,1.711 ms
2015-09-26 11:35:17.173497,bbc,14.828 ms
2015-09-26 11:35:17.184774,router,1.766 ms
2015-09-26 11:35:17.717954,bbc,15.698 ms
2015-09-26 11:35:17.731981,router,1.880 ms
2015-09-26 11:35:18.261523,bbc,15.139 ms
2015-09-26 11:35:18.276010,router,2.201 ms
2015-09-26 11:35:18.808149,bbc,16.429 ms
2015-09-26 11:35:18.822588,router,2.250 ms
2015-09-26 11:35:19.352291,bbc,13.533 ms
2015-09-26 11:35:19.363880,router,1.942 ms
2015-09-26 11:35:19.897079,bbc,15.724 ms
2015-09-26 11:35:19.911524,router,1.903 ms
2015-09-26 11:35:20.515711,bbc,86.954 ms
2015-09-26 11:35:20.530552,router,1.826 ms
2015-09-26 11:35:21.134513,bbc,90.456 ms
2015-09-26 11:35:21.150379,router,3.359 ms
2015-09-26 11:35:21.723821,bbc,55.785 ms
2015-09-26 11:35:21.740010,router,3.681 ms
2015-09-26 11:35:22.273285,bbc,19.096 ms
2015-09-26 11:35:22.287580,router,2.106 ms
2015-09-26 11:35:22.817241,bbc,13.723 ms
2015-09-26 11:35:22.827679,router,1.992 ms
2015-09-26 11:35:23.364447,bbc,20.479 ms
2015-09-26 11:35:23.379824,router,3.843 ms
2015-09-26 11:35:23.906677,bbc,13.553 ms
2015-09-26 11:35:23.920807,router,1.871 ms
2015-09-26 11:35:24.449300,bbc,15.740 ms
2015-09-26 11:35:24.464070,router,1.908 ms
2015-09-26 11:35:24.996316,bbc,13.941 ms
2015-09-26 11:35:25.010886,router,1.752 ms
2015-09-26 11:35:25.538310,bbc,13.406 ms
2015-09-26 11:35:25.554939,router,3.323 ms
2015-09-26 11:35:26.085247,bbc,15.531 ms
2015-09-26 11:35:26.095847,router,1.945 ms
2015-09-26 11:35:26.627747,bbc,15.069 ms
2015-09-26 11:35:26.642697,router,1.898 ms
2015-09-26 11:35:27.170347,bbc,13.492 ms
2015-09-26 11:35:27.184651,router,1.774 ms
2015-09-26 11:35:27.713304,bbc,13.083 ms
2015-09-26 11:35:27.759614,router,1.776 ms
2015-09-26 11:35:28.293716,bbc,13.400 ms
2015-09-26 11:35:28.334963,router,1.783 ms
2015-09-26 11:35:28.864286,bbc,13.309 ms
2015-09-26 11:35:28.878911,router,1.871 ms
2015-09-26 11:35:29.405354,bbc,12.831 ms
2015-09-26 11:35:29.459884,router,1.878 ms
2015-09-26 11:35:29.986859,bbc,14.145 ms
2015-09-26 11:35:29.997869,router,1.837 ms
2015-09-26 11:35:30.527686,bbc,16.698 ms
2015-09-26 11:35:30.538529,router,2.087 ms
2015-09-26 11:35:31.092190,bbc,13.316 ms
2015-09-26 11:35:31.103086,router,2.109 ms
2015-09-26 11:35:31.634866,bbc,13.905 ms
2015-09-26 11:35:31.647451,router,1.906 ms
2015-09-26 11:35:32.175731,bbc,13.636 ms
2015-09-26 11:35:32.190340,router,2.494 ms
2015-09-26 11:35:32.719760,bbc,15.832 ms
2015-09-26 11:35:32.734876,router,2.560 ms
2015-09-26 11:35:33.263018,bbc,15.151 ms
2015-09-26 11:35:33.273952,router,1.932 ms
2015-09-26 11:35:33.812771,bbc,20.047 ms
2015-09-26 11:35:33.827438,router,2.014 ms
2015-09-26 11:35:34.351518,bbc,13.313 ms
2015-09-26 11:35:34.364178,router,1.865 ms
2015-09-26 11:35:34.898566,bbc,18.828 ms
2015-09-26 11:35:34.913743,router,1.938 ms
2015-09-26 11:35:35.439867,bbc,13.337 ms
2015-09-26 11:35:35.450366,router,1.848 ms
2015-09-26 11:35:36.001054,bbc,13.672 ms
2015-09-26 11:35:36.011490,router,1.890 ms
2015-09-26 11:35:36.545518,bbc,15.376 ms
