2015-09-26 11:33:08.962820,bbc,14.009 ms
2015-09-26 11:35:36.556186,router,1.846 ms
2015-09-26 11:35:37.087983,bbc,15.360 ms
2015-09-26 11:35:37.101639,router,3.285 ms
2015-09-26 11:35:37.634082,bbc,15.529 ms
2015-09-26 11:35:37.645094,router,1.778 ms
2015-09-26 11:35:38.208354,bbc,12.840 ms
2015-09-26 11:35:38.221933,router,1.777 ms
2015-09-26 11:35:38.756412,bbc,15.017 ms
2015-09-26 11:35:38.771027,router,1.784 ms
2015-09-26 11:35:39.302998,bbc,15.418 ms
2015-09-26 11:35:39.317487,router,1.911 ms
2015-09-26 11:35:39.847930,bbc,15.375 ms
2015-09-26 11:35:39.865761,router,5.352 ms
2015-09-26 11:35:40.393994,bbc,14.608 ms
2015-09-26 11:35:40.408320,router,2.014 ms
2015-09-26 11:35:40.941372,bbc,15.959 ms
2015-09-26 11:35:40.955279,router,1.858 ms
2015-09-26 11:35:41.488121,bbc,15.048 ms
2015-09-26 11:35:41.503411,router,3.929 ms
2015-09-26 11:35:42.029653,bbc,15.557 ms
2015-09-26 11:35:42.041498,router,3.304 ms
2015-09-26 11:35:42.572397,bbc,14.482 ms
2015-09-26 11:35:42.586386,router,1.867 ms
2015-09-26 11:35:43.110746,bbc,13.536 ms
2015-09-26 11:35:43.124980,router,1.898 ms
2015-09-26 11:35:43.655409,bbc,15.554 ms
2015-09-26 11:35:43.669519,router,1.932 ms
2015-09-26 11:35:44.197804,bbc,14.112 ms
2015-09-26 11:35:44.208114,router,1.911 ms
2015-09-26 11:35:44.734380,bbc,13.985 ms
2015-09-26 11:35:44.748005,router,1.897 ms
2015-09-26 11:35:45.275556,bbc,13.497 ms
2015-09-26 11:35:45.285928,router,1.785 ms
2015-09-26 11:35:45.820539,bbc,15.567 ms
2015-09-26 11:35:45.830771,router,1.819 ms
2015-09-26 11:35:46.363974,bbc,15.416 ms
2015-09-26 11:35:46.377977,router,2.118 ms
2015-09-26 11:35:46.905380,bbc,14.850 ms
2015-09-26 11:35:46.917604,router,1.887 ms
2015-09-26 11:35:47.449757,bbc,15.672 ms
2015-09-26 11:35:47.460224,router,1.878 ms
2015-09-26 11:35:47.987127,bbc,12.779 ms
2015-09-26 11:35:48.000950,router,1.876 ms
2015-09-26 11:35:48.527611,bbc,13.155 ms
2015-09-26 11:35:48.537870,router,1.835 ms
2015-09-26 11:35:49.063667,bbc,13.722 ms
2015-09-26 11:35:49.075604,router,2.023 ms
2015-09-26 11:35:49.606052,bbc,14.814 ms
2015-09-26 11:35:49.620170,router,1.838 ms
2015-09-26 11:35:50.147517,bbc,14.096 ms
2015-09-26 11:35:50.162238,router,1.920 ms
2015-09-26 11:35:50.694873,bbc,15.771 ms
2015-09-26 11:35:50.709677,router,1.880 ms
2015-09-26 11:35:51.244904,bbc,16.966 ms
2015-09-26 11:35:51.256272,router,2.538 ms
2015-09-26 11:35:51.787411,bbc,14.858 ms
2015-09-26 11:35:51.801922,router,2.177 ms
2015-09-26 11:35:52.332492,bbc,13.712 ms
2015-09-26 11:35:52.342793,router,1.895 ms
2015-09-26 11:35:52.870281,bbc,17.012 ms
2015-09-26 11:35:52.881189,router,1.748 ms
2015-09-26 11:35:53.413142,bbc,15.389 ms
2015-09-26 11:35:53.427819,router,1.909 ms
2015-09-26 11:35:53.959330,bbc,15.144 ms
2015-09-26 11:35:53.969577,router,1.871 ms
2015-09-26 11:35:54.500304,bbc,14.522 ms
2015-09-26 11:35:54.515744,router,1.932 ms
2015-09-26 11:35:55.046193,bbc,13.551 ms
2015-09-26 11:35:55.060297,router,1.814 ms
2015-09-26 11:35:55.594638,bbc,15.925 ms
2015-09-26 11:35:55.609000,router,2.048 ms
2015-09-26 11:35:56.141121,bbc,13.736 ms
2015-09-26 11:35:56.154520,router,1.879 ms
2015-09-26 11:35:56.688049,bbc,15.462 ms
2015-09-26 11:35:56.703058,router,1.856 ms
2015-09-26 11:35:57.232097,bbc,15.296 ms
2015-09-26 11:35:57.244246,router,1.817 ms
2015-09-26 11:35:57.772626,bbc,15.615 ms
2015-09-26 11:35:57.785267,router,4.193 ms
2015-09-26 11:35:58.316932,bbc,13.184 ms
2015-09-26 11:35:58.327357,router,1.778 ms
2015-09-26 11:35:58.856384,bbc,13.405 ms
2015-09-26 11:35:58.868245,router,1.819 ms
2015-09-26 11:35:59.399111,bbc,13.957 ms
2015-09-26 11:35:59.419440,router,6.261 ms
2015-09-26 11:36:00.136061,bbc,13.512 ms
2015-09-26 11:36:00.146706,router,1.868 ms
2015-09-26 11:36:00.694333,bbc,15.545 ms
2015-09-26 11:36:00.704656,router,1.900 ms
2015-09-26 11:36:01.233986,bbc,15.284 ms
2015-09-26 11:36:01.245290,router,1.813 ms
2015-09-26 11:36:01.779244,bbc,17.458 ms
2015-09-26 11:36:01.790567,router,1.854 ms
2015-09-26 11:36:02.318281,bbc,14.808 ms
2015-09-26 11:36:02.331871,router,2.198 ms
2015-09-26 11:36:02.860646,bbc,13.433 ms
2015-09-26 11:36:02.874983,router,1.890 ms
2015-09-26 11:36:03.401241,bbc,14.897 ms
2015-09-26 11:36:03.417314,router,4.508 ms
2015-09-26 11:36:03.948635,bbc,14.562 ms
2015-09-26 11:36:03.962372,router,1.792 ms
2015-09-26 11:36:04.493218,bbc,14.969 ms
2015-09-26 11:36:04.503490,router,1.795 ms
2015-09-26 11:36:05.032253,bbc,15.548 ms
2015-09-26 11:36:05.044456,router,1.894 ms
2015-09-26 11:36:05.573351,bbc,15.149 ms
2015-09-26 11:36:05.585343,router,2.360 ms
2015-09-26 11:36:06.117535,bbc,14.039 ms
2015-09-26 11:36:06.131966,router,2.228 ms
2015-09-26 11:36:06.658256,bbc,15.771 ms
2015-09-26 11:36:06.668505,router,1.876 ms
2015-09-26 11:36:07.192844,bbc,13.508 ms
2015-09-26 11:36:07.206304,router,3.375 ms
2015-09-26 11:36:07.736966,bbc,16.269 ms
2015-09-26 11:36:07.751294,router,1.961 ms
2015-09-26 11:36:08.281276,bbc,16.886 ms
2015-09-26 11:36:08.294900,router,1.982 ms
2015-09-26 11:36:08.824684,bbc,15.421 ms
2015-09-26 11:36:08.836694,router,1.824 ms
2015-09-26 11:36:09.367661,bbc,13.960 ms
2015-09-26 11:36:09.378459,router,2.083 ms
2015-09-26 11:36:09.909319,bbc,13.750 ms
2015-09-26 11:36:09.923347,router,1.872 ms
2015-09-26 11:36:10.457329,bbc,15.209 ms
2015-09-26 11:36:10.471671,router,2.140 ms
2015-09-26 11:36:11.001318,bbc,13.257 ms
2015-09-26 11:36:11.015289,router,1.909 ms
2015-09-26 11:36:11.547312,bbc,13.157 ms
2015-09-26 11:36:11.559578,router,1.709 ms
2015-09-26 11:36:12.086892,bbc,13.158 ms
2015-09-26 11:36:12.100741,router,1.915 ms
2015-09-26 11:36:12.627455,bbc,13.262 ms
2015-09-26 11:36:12.641724,router,1.812 ms
2015-09-26 11:36:13.170357,bbc,14.227 ms
2015-09-26 11:36:13.182037,router,1.910 ms
2015-09-26 11:36:13.714220,bbc,15.917 ms
2015-09-26 11:36:13.728821,router,1.886 ms
2015-09-26 11:36:14.262530,bbc,15.175 ms
2015-09-26 11:36:14.273277,router,1.824 ms
2015-09-26 11:36:14.801497,bbc,13.239 ms
2015-09-26 11:36:14.815790,router,1.882 ms
2015-09-26 11:36:15.346658,bbc,14.723 ms
2015-09-26 11:36:15.360916,router,1.971 ms
2015-09-26 11:36:15.891679,bbc,15.450 ms
2015-09-26 11:36:15.905438,router,1.870 ms
2015-09-26 11:36:16.438794,bbc,15.441 ms
2015-09-26 11:36:16.452957,router,1.872 ms
2015-09-26 11:36:16.985796,bbc,15.010 ms
2015-09-26 11:36:16.999727,router,1.873 ms
2015-09-26 11:36:17.531964,bbc,15.298 ms
2015-09-26 11:36:17.548787,router,4.308 ms
2015-09-26 11:36:18.080243,bbc,13.786 ms
2015-09-26 11:36:18.094227,router,1.857 ms
2015-09-26 11:36:18.623776,bbc,16.192 ms
2015-09-26 11:36:18.637923,router,1.916 ms
2015-09-26 11:36:19.165869,bbc,13.151 ms
2015-09-26 11:36:19.177496,router,1.794 ms
2015-09-26 11:36:19.706606,bbc,15.567 ms
2015-09-26 11:36:19.718388,router,1.979 ms
2015-09-26 11:36:20.251235,bbc,15.343 ms
2015-09-26 11:36:20.266536,router,1.893 ms
2015-09-26 11:36:48.170936,bbc,15.532 ms
2015-09-26 11:36:48.182562,router,2.487 ms
2015-09-26 11:36:48.717283,bbc,16.973 ms
2015-09-26 11:36:48.732093,router,1.797 ms
2015-09-26 11:36:49.263990,bbc,15.613 ms
2015-09-26 11:36:49.278386,router,1.913 ms
2015-09-26 11:36:49.806094,bbc,15.129 ms
2015-09-26 11:36:49.820727,router,2.142 ms
2015-09-26 11:36:50.355499,bbc,16.752 ms
2015-09-26 11:36:50.369276,router,3.752 ms
2015-09-26 11:36:50.903658,bbc,16.048 ms
2015-09-26 11:36:50.914682,router,2.418 ms
2015-09-26 11:36:54.019868,bbc,15.109 ms
2015-09-26 11:36:54.034420,router,2.004 ms
2015-09-26 11:36:54.562055,bbc,13.912 ms
2015-09-26 11:36:54.576375,router,1.844 ms
2015-09-26 11:36:55.100465,bbc,13.102 ms
2015-09-26 11:36:55.111726,router,1.869 ms
2015-09-26 11:36:55.642828,bbc,14.962 ms
2015-09-26 11:36:55.653444,router,1.881 ms
2015-09-26 11:36:56.179143,bbc,15.601 ms
2015-09-26 11:36:56.192981,router,1.951 ms
2015-09-26 11:36:56.722738,bbc,15.040 ms
2015-09-26 11:36:56.735800,router,1.750 ms
2015-09-26 11:36:57.261211,bbc,13.809 ms
2015-09-26 11:36:57.272315,router,1.676 ms
2015-09-26 11:36:57.805935,bbc,17.073 ms
2015-09-26 11:36:57.820215,router,1.872 ms
2015-09-26 11:36:58.350645,bbc,15.202 ms
2015-09-26 11:36:58.365965,router,1.871 ms
2015-09-26 11:36:58.899895,bbc,15.450 ms
2015-09-26 11:36:58.915582,router,1.812 ms
2015-09-26 11:36:59.447308,bbc,12.681 ms
2015-09-26 11:36:59.461806,router,1.915 ms
2015-09-26 11:36:59.989940,bbc,14.996 ms
2015-09-26 11:37:00.000512,router,1.873 ms
2015-09-26 11:37:00.533407,bbc,15.214 ms
2015-09-26 11:37:00.548040,router,1.839 ms
2015-09-26 11:37:01.115328,bbc,51.466 ms
2015-09-26 11:37:01.128171,router,3.997 ms
2015-09-26 11:37:01.661559,bbc,15.417 ms
2015-09-26 11:37:01.675614,router,1.872 ms
2015-09-26 11:37:02.209791,bbc,15.506 ms
2015-09-26 11:37:02.224243,router,1.938 ms
2015-09-26 11:37:02.759044,bbc,19.769 ms
2015-09-26 11:37:02.773323,router,1.966 ms
2015-09-26 11:37:03.302689,bbc,15.617 ms
2015-09-26 11:37:03.317473,router,1.876 ms
2015-09-26 11:37:03.851473,bbc,16.214 ms
2015-09-26 11:37:03.866274,router,2.341 ms
2015-09-26 11:38:30.721741,bbc,15.560 ms
2015-09-26 11:38:30.737271,router,1.958 ms
2015-09-26 11:38:31.268755,bbc,13.246 ms
2015-09-26 11:38:31.285290,router,4.318 ms
2015-09-26 11:38:31.814366,bbc,13.195 ms
2015-09-26 11:38:31.829437,router,1.883 ms
2015-09-26 11:38:32.361349,bbc,14.211 ms
2015-09-26 11:38:32.375078,router,1.854 ms
2015-09-26 11:38:32.904601,bbc,15.294 ms
2015-09-26 11:38:32.918856,router,1.893 ms
2015-09-26 11:38:33.450356,bbc,14.925 ms
2015-09-26 11:38:33.464293,router,1.862 ms
2015-09-26 11:38:39.300644,bbc,18.239 ms
2015-09-26 11:38:39.315409,router,1.842 ms
2015-09-26 11:38:39.849814,bbc,15.641 ms
2015-09-26 11:38:39.864385,router,1.934 ms
2015-09-26 11:38:40.399296,bbc,18.195 ms
2015-09-26 11:38:40.413454,router,1.912 ms
2015-09-26 11:38:40.944487,bbc,13.836 ms
2015-09-26 11:38:40.954897,router,1.836 ms
2015-09-26 11:38:41.487923,bbc,15.420 ms
2015-09-26 11:38:41.502480,router,2.092 ms
2015-09-26 11:38:42.037657,bbc,16.835 ms
2015-09-26 11:38:42.052788,router,1.777 ms
2015-09-26 11:38:42.582394,bbc,14.618 ms
2015-09-26 11:38:42.593022,router,1.863 ms
2015-09-26 11:38:43.120679,bbc,14.011 ms
2015-09-26 11:38:43.135389,router,1.842 ms
2015-09-26 11:38:43.669188,bbc,15.389 ms
2015-09-26 11:38:43.683847,router,1.859 ms
2015-09-26 11:38:44.570234,bbc,15.671 ms
2015-09-26 11:38:44.580654,router,1.911 ms
2015-09-26 11:38:45.110829,bbc,15.391 ms
2015-09-26 11:38:45.122154,router,1.855 ms
2015-09-26 11:38:45.652006,bbc,15.977 ms
2015-09-26 11:38:45.667229,router,2.594 ms
2015-09-26 11:38:46.199056,bbc,13.846 ms
2015-09-26 11:38:46.209940,router,2.341 ms
2015-09-26 11:38:46.743447,bbc,14.997 ms
2015-09-26 11:38:46.757590,router,1.888 ms
2015-09-26 11:38:47.289319,bbc,16.158 ms
2015-09-26 11:38:47.303259,router,1.882 ms
2015-09-26 11:38:47.837788,bbc,15.631 ms
2015-09-26 11:38:47.852769,router,1.907 ms
2015-09-26 11:38:48.386360,bbc,17.564 ms
2015-09-26 11:38:48.397807,router,1.857 ms
2015-09-26 11:38:48.927270,bbc,15.952 ms
2015-09-26 11:38:48.942240,router,1.914 ms
2015-09-26 11:38:49.476965,bbc,15.387 ms
2015-09-26 11:38:49.491514,router,1.911 ms
2015-09-26 11:38:50.024764,bbc,14.840 ms
2015-09-26 11:38:50.039325,router,1.898 ms
2015-09-26 11:38:50.573368,bbc,16.217 ms
2015-09-26 11:38:50.588826,router,2.608 ms
2015-09-26 11:38:51.115248,bbc,13.567 ms
2015-09-26 11:38:51.127488,router,1.982 ms
2015-09-26 11:38:51.658599,bbc,15.602 ms
2015-09-26 11:38:51.672819,router,1.883 ms
2015-09-26 11:38:52.204311,bbc,15.070 ms
2015-09-26 11:38:52.218826,router,1.954 ms
2015-09-26 11:38:52.751658,bbc,16.609 ms
2015-09-26 11:38:52.762158,router,1.872 ms
2015-09-26 11:38:53.291984,bbc,15.199 ms
2015-09-26 11:38:53.306304,router,1.881 ms
2015-09-26 11:38:53.836342,bbc,15.613 ms
2015-09-26 11:38:53.850556,router,2.095 ms
2015-09-26 11:38:54.378841,bbc,15.547 ms
2015-09-26 11:38:54.393646,router,1.896 ms
2015-09-26 11:38:54.925799,bbc,13.565 ms
2015-09-26 11:38:54.941669,router,3.689 ms
2015-09-26 11:38:55.471191,bbc,15.798 ms
2015-09-26 11:38:55.484952,router,1.836 ms
2015-09-26 11:38:56.020982,bbc,18.906 ms
2015-09-26 11:38:56.036432,router,2.937 ms
2015-09-26 11:38:56.564690,bbc,15.081 ms
2015-09-26 11:38:56.579714,router,3.452 ms
2015-09-26 11:38:57.115100,bbc,16.888 ms
2015-09-26 11:38:57.126140,router,1.851 ms
2015-09-26 11:38:57.659426,bbc,16.561 ms
2015-09-26 11:38:57.675535,router,2.621 ms
2015-09-26 11:38:58.204814,bbc,13.529 ms
2015-09-26 11:38:58.219188,router,1.821 ms
2015-09-26 11:38:58.748045,bbc,14.857 ms
2015-09-26 11:38:58.762374,router,1.855 ms
2015-09-26 11:38:59.296522,bbc,15.104 ms
2015-09-26 11:38:59.310364,router,1.915 ms
2015-09-26 11:38:59.843407,bbc,14.772 ms
2015-09-26 11:38:59.860164,router,3.710 ms
2015-09-26 11:39:00.394501,bbc,15.965 ms
2015-09-26 11:39:00.408074,router,1.746 ms
2015-09-26 11:39:00.936534,bbc,13.541 ms
2015-09-26 11:39:00.950867,router,1.882 ms
2015-09-26 11:39:01.482023,bbc,16.621 ms
2015-09-26 11:39:01.496069,router,1.784 ms
2015-09-26 11:39:02.025097,bbc,15.666 ms
2015-09-26 11:39:02.038842,router,1.881 ms
2015-09-26 11:39:02.571705,bbc,13.226 ms
2015-09-26 11:39:02.582132,router,1.917 ms
2015-09-26 11:39:03.111517,bbc,13.468 ms
2015-09-26 11:39:03.126472,router,1.810 ms
2015-09-26 11:39:03.659321,bbc,15.383 ms
2015-09-26 11:39:03.670212,router,2.409 ms
2015-09-26 11:39:04.203536,bbc,14.725 ms
2015-09-26 11:39:04.217174,router,1.915 ms
2015-09-26 11:39:04.750031,bbc,17.025 ms
2015-09-26 11:39:04.765218,router,2.597 ms
2015-09-26 11:39:05.299208,bbc,15.328 ms
2015-09-26 11:39:05.314126,router,1.874 ms
2015-09-26 11:39:05.845762,bbc,14.830 ms
2015-09-26 11:39:05.859799,router,1.877 ms
2015-09-26 11:39:06.389854,bbc,15.242 ms
2015-09-26 11:39:06.400585,router,1.969 ms
2015-09-26 11:39:06.924665,bbc,13.850 ms
2015-09-26 11:39:06.935352,router,1.899 ms
2015-09-26 11:39:07.462202,bbc,15.200 ms
2015-09-26 11:39:07.472895,router,1.891 ms
2015-09-26 11:39:08.005073,bbc,15.075 ms
2015-09-26 11:39:08.015470,router,1.914 ms
2015-09-26 11:39:08.545402,bbc,14.942 ms
2015-09-26 11:39:08.560649,router,1.945 ms
2015-09-26 11:39:09.091606,bbc,14.734 ms
2015-09-26 11:39:09.103452,router,1.810 ms
2015-09-26 11:39:09.635507,bbc,15.423 ms
2015-09-26 11:39:09.649895,router,1.844 ms
2015-09-26 11:39:10.182762,bbc,15.508 ms
2015-09-26 11:39:10.199125,router,3.660 ms
2015-09-26 11:39:10.730441,bbc,15.549 ms
2015-09-26 11:39:10.745378,router,1.946 ms
2015-09-26 11:39:11.275222,bbc,16.050 ms
2015-09-26 11:39:11.289629,router,1.883 ms
2015-09-26 11:39:11.823602,bbc,15.176 ms
2015-09-26 11:39:11.838361,router,2.083 ms
2015-09-26 11:39:12.411358,bbc,53.480 ms
2015-09-26 11:39:12.426155,router,1.842 ms
2015-09-26 11:39:12.962855,bbc,17.982 ms
2015-09-26 11:39:12.977233,router,1.773 ms
2015-09-26 11:39:13.507504,bbc,15.600 ms
2015-09-26 11:39:13.521743,router,1.916 ms
2015-09-26 11:39:14.050751,bbc,15.358 ms
2015-09-26 11:39:14.064908,router,2.075 ms
2015-09-26 11:39:14.601361,bbc,19.768 ms
2015-09-26 11:39:14.615982,router,1.906 ms
2015-09-26 11:39:15.146213,bbc,17.518 ms
2015-09-26 11:39:15.159022,router,2.475 ms
2015-09-26 11:39:15.690814,bbc,14.229 ms
2015-09-26 11:39:15.705178,router,1.894 ms
2015-09-26 11:39:16.239732,bbc,15.460 ms
2015-09-26 11:39:16.253914,router,1.884 ms
2015-09-26 11:39:16.781625,bbc,15.300 ms
2015-09-26 11:39:16.792003,router,1.884 ms
2015-09-26 11:39:17.324367,bbc,15.114 ms
2015-09-26 11:39:17.338460,router,1.861 ms
2015-09-26 11:39:17.870420,bbc,13.635 ms
2015-09-26 11:39:17.884566,router,1.887 ms
2015-09-26 11:39:18.414874,bbc,15.550 ms
2015-09-26 11:39:18.429850,router,1.885 ms
2015-09-26 11:39:18.965921,bbc,16.889 ms
2015-09-26 11:39:18.976416,router,1.863 ms
2015-09-26 11:39:19.507599,bbc,13.236 ms
2015-09-26 11:39:19.521700,router,1.899 ms
2015-09-26 11:39:20.050809,bbc,13.469 ms
2015-09-26 11:39:20.064949,router,1.838 ms
2015-09-26 11:39:20.594726,bbc,15.587 ms
2015-09-26 11:39:20.610548,router,3.626 ms
2015-09-26 11:39:21.142501,bbc,15.089 ms
2015-09-26 11:39:21.157275,router,1.823 ms
2015-09-26 11:39:21.691721,bbc,16.089 ms
2015-09-26 11:39:21.705983,router,1.989 ms
2015-09-26 11:39:22.240265,bbc,15.432 ms
2015-09-26 11:39:22.254407,router,1.815 ms
2015-09-26 11:39:22.782664,bbc,14.985 ms
2015-09-26 11:39:22.796770,router,1.859 ms
2015-09-26 11:39:23.327554,bbc,14.835 ms
2015-09-26 11:39:23.341765,router,1.888 ms
2015-09-26 11:39:23.875547,bbc,15.438 ms
2015-09-26 11:39:23.890191,router,2.143 ms
2015-09-26 11:39:24.422779,bbc,15.285 ms
2015-09-26 11:39:24.438177,router,2.716 ms
2015-09-26 11:39:24.970817,bbc,15.268 ms
2015-09-26 11:39:24.984847,router,1.911 ms
2015-09-26 11:39:25.514212,bbc,13.430 ms
2015-09-26 11:39:25.528314,router,1.875 ms
2015-09-26 11:39:26.059390,bbc,15.233 ms
2015-09-26 11:39:26.074542,router,1.987 ms
2015-09-26 11:39:26.607095,bbc,14.979 ms
2015-09-26 11:39:26.621146,router,2.091 ms
2015-09-26 11:39:27.148287,bbc,14.809 ms
2015-09-26 11:39:27.160934,router,1.807 ms
2015-09-26 11:39:27.686923,bbc,14.974 ms
2015-09-26 11:39:27.698418,router,1.742 ms
2015-09-26 11:39:28.227161,bbc,13.524 ms
2015-09-26 11:39:28.239506,router,1.812 ms
2015-09-26 11:39:28.770611,bbc,17.774 ms
2015-09-26 11:39:28.784712,router,2.332 ms
2015-09-26 11:39:29.315914,bbc,15.699 ms
2015-09-26 11:39:29.331014,router,1.885 ms
2015-09-26 11:39:29.864156,bbc,15.689 ms
2015-09-26 11:39:29.878041,router,1.845 ms
2015-09-26 11:39:30.412161,bbc,16.720 ms
2015-09-26 11:39:30.428149,router,3.120 ms
2015-09-26 11:39:30.959785,bbc,14.711 ms
2015-09-26 11:39:30.973919,router,1.871 ms
2015-09-26 11:39:31.500332,bbc,14.971 ms
2015-09-26 11:39:31.511002,router,2.007 ms
2015-09-26 11:39:32.044636,bbc,15.531 ms
2015-09-26 11:39:32.059994,router,3.145 ms
2015-09-26 11:39:32.593837,bbc,15.610 ms
2015-09-26 11:39:32.607849,router,1.901 ms
2015-09-26 11:39:33.136088,bbc,15.255 ms
2015-09-26 11:39:33.151257,router,1.855 ms
2015-09-26 11:39:33.685743,bbc,15.800 ms
2015-09-26 11:39:33.699819,router,1.900 ms
2015-09-26 11:39:34.229820,bbc,12.997 ms
2015-09-26 11:39:34.245204,router,1.893 ms
2015-09-26 11:39:34.778942,bbc,14.933 ms
2015-09-26 11:39:34.793514,router,2.070 ms
2015-09-26 11:39:35.321482,bbc,14.333 ms
2015-09-26 11:39:35.336864,router,2.730 ms
2015-09-26 11:39:35.871281,bbc,15.373 ms
2015-09-26 11:39:35.885311,router,1.827 ms
2015-09-26 11:39:36.414499,bbc,14.806 ms
2015-09-26 11:39:36.428713,router,1.893 ms
2015-09-26 11:39:36.960486,bbc,13.522 ms
2015-09-26 11:39:36.976679,router,3.787 ms
2015-09-26 11:39:37.512329,bbc,17.101 ms
2015-09-26 11:39:37.527015,router,2.470 ms
2015-09-26 11:39:38.057833,bbc,16.420 ms
2015-09-26 11:39:38.073442,router,3.597 ms
2015-09-26 11:39:38.603603,bbc,14.880 ms
2015-09-26 11:39:38.617729,router,1.879 ms
2015-09-26 11:39:39.149743,bbc,13.425 ms
2015-09-26 11:39:39.160791,router,1.792 ms
